c40_g1_i1	ENSACAT00000023053	1e-61
c40_g1_i1	ENSACAT00000023053	1e-61
c40_g1_i1	ENSACAT00000023053	4e-60
c40_g1_i1	ENSACAT00000023053	4e-60
c40_g1_i1	ENSACAT00000023053	2e-41
c40_g1_i1	ENSACAT00000023053	2e-41
c40_g1_i1	ENSACAT00000023053	2e-41
c40_g1_i1	ENSACAT00000023053	4e-22
c40_g1_i1	ENSACAT00000023053	4e-22
c41_g1_i1	ENSACAT00000004049	1e-09
c41_g1_i1	ENSACAT00000004049	0.002
c44_g1_i1	ENSACAT00000016375	7e-08
c44_g1_i1	ENSACAT00000016375	7e-08
c44_g1_i1	ENSACAT00000016375	3e-04
c44_g1_i1	ENSACAT00000016375	3e-04
c46_g1_i1	ENSACAT00000030137	2e-23
c46_g1_i1	ENSACAT00000030137	1e-08
c56_g1_i1	ENSACAT00000013708	5e-11
c56_g1_i1	ENSACAT00000013708	3e-09
c56_g1_i1	ENSACAT00000013708	8e-09
c56_g1_i1	ENSACAT00000013708	1e-08
c56_g1_i1	ENSACAT00000013708	4e-07
c56_g1_i1	ENSACAT00000013708	7e-07
c61_g1_i1	ENSACAT00000029970	2e-149
c61_g1_i1	ENSACAT00000029970	2e-149
c61_g1_i1	ENSACAT00000029970	3e-141
c61_g1_i1	ENSACAT00000029970	3e-141
c61_g1_i1	ENSACAT00000029970	7e-132
c61_g1_i1	ENSACAT00000029970	7e-132
c61_g1_i1	ENSACAT00000029970	7e-132
c61_g1_i1	ENSACAT00000029970	3e-128
c61_g1_i1	ENSACAT00000029970	3e-128
c61_g1_i1	ENSACAT00000029970	3e-128
c61_g1_i1	ENSACAT00000029970	2e-121
c61_g1_i1	ENSACAT00000029970	2e-121
c61_g1_i1	ENSACAT00000029970	2e-121
c61_g1_i1	ENSACAT00000029970	6e-118
c61_g1_i1	ENSACAT00000029970	6e-118
c61_g1_i1	ENSACAT00000029970	6e-118
c65_g1_i1	ENSACAT00000003563	2e-04
c67_g1_i1	ENSACAT00000017308	1e-20
c67_g1_i1	ENSACAT00000017308	5e-19
c67_g1_i1	ENSACAT00000017308	6e-17
c67_g1_i1	ENSACAT00000017308	6e-17
c67_g1_i1	ENSACAT00000017308	1e-16
c67_g1_i1	ENSACAT00000017308	2e-04
c67_g2_i1	ENSACAT00000017308	2e-44
c67_g2_i1	ENSACAT00000017308	1e-41
c67_g2_i1	ENSACAT00000017308	7e-41
c67_g2_i1	ENSACAT00000017308	1e-38
c67_g2_i1	ENSACAT00000017308	7e-38
c67_g2_i1	ENSACAT00000017308	3e-34
c74_g1_i1	ENSACAT00000012927	2e-09
c74_g1_i1	ENSACAT00000012927	8e-08
c74_g1_i1	ENSACAT00000012927	2e-07
c74_g1_i1	ENSACAT00000012927	5e-07
c74_g1_i1	ENSACAT00000012927	2e-05
c74_g1_i1	ENSACAT00000012927	4e-04
c80_g1_i1	ENSACAT00000005120	1e-60
c80_g1_i1	ENSACAT00000005120	1e-60
c80_g1_i1	ENSACAT00000005120	1e-60
c80_g1_i1	ENSACAT00000005120	1e-60
c80_g1_i1	ENSACAT00000005120	1e-60
c80_g1_i1	ENSACAT00000005120	1e-60
c80_g1_i1	ENSACAT00000005120	1e-60
c80_g1_i1	ENSACAT00000005120	1e-60
c80_g1_i1	ENSACAT00000005120	1e-60
c80_g1_i1	ENSACAT00000005120	1e-60
c80_g1_i1	ENSACAT00000005120	1e-60
c80_g1_i1	ENSACAT00000005120	1e-60
c80_g1_i1	ENSACAT00000005120	1e-60
c80_g1_i1	ENSACAT00000005120	1e-60
c80_g1_i1	ENSACAT00000005120	3e-54
c80_g1_i1	ENSACAT00000005120	3e-54
c80_g1_i1	ENSACAT00000005120	3e-54
c80_g1_i1	ENSACAT00000005120	3e-54
c80_g1_i1	ENSACAT00000005120	3e-54
c80_g1_i1	ENSACAT00000005120	3e-54
c80_g1_i1	ENSACAT00000005120	3e-54
c80_g1_i1	ENSACAT00000005120	3e-46
c80_g1_i1	ENSACAT00000005120	3e-46
c80_g1_i1	ENSACAT00000005120	3e-46
c80_g1_i1	ENSACAT00000005120	3e-46
c80_g1_i1	ENSACAT00000005120	3e-41
c80_g1_i1	ENSACAT00000005120	3e-41
c80_g1_i1	ENSACAT00000005120	3e-41
c80_g1_i1	ENSACAT00000005120	3e-41
c80_g1_i1	ENSACAT00000005120	3e-41
c80_g1_i1	ENSACAT00000005120	9e-35
c80_g1_i1	ENSACAT00000005120	9e-35
c80_g1_i1	ENSACAT00000005120	9e-35
c80_g1_i1	ENSACAT00000005120	9e-35
c80_g1_i1	ENSACAT00000005120	9e-06
c80_g1_i1	ENSACAT00000005120	9e-06
c80_g1_i1	ENSACAT00000005120	9e-06
c80_g1_i1	ENSACAT00000005120	3e-04
c80_g1_i1	ENSACAT00000005120	3e-04
c80_g1_i1	ENSACAT00000005120	3e-04
c85_g1_i1	ENSACAT00000022572	3e-37
c85_g1_i1	ENSACAT00000022572	3e-34
c85_g1_i1	ENSACAT00000022572	4e-34
c85_g1_i1	ENSACAT00000022572	3e-33
c85_g1_i1	ENSACAT00000022572	1e-32
c85_g1_i1	ENSACAT00000022572	4e-28
c88_g1_i1	ENSACAT00000014765	3e-38
c88_g1_i1	ENSACAT00000014765	3e-36
c88_g1_i1	ENSACAT00000014765	2e-35
c88_g1_i1	ENSACAT00000014765	2e-34
c88_g1_i1	ENSACAT00000014765	2e-33
c88_g1_i1	ENSACAT00000014765	1e-26
c90_g1_i1	ENSACAT00000010966	2e-22
c90_g1_i1	ENSACAT00000010966	1e-19
c90_g1_i1	ENSACAT00000010966	1e-17
c90_g1_i1	ENSACAT00000010966	3e-17
c90_g1_i1	ENSACAT00000010966	7e-16
c90_g1_i1	ENSACAT00000010966	7e-16
c90_g1_i1	ENSACAT00000010966	2e-09
c97_g1_i1	ENSACAT00000010188	7e-103
c97_g1_i1	ENSACAT00000010188	7e-103
c97_g1_i1	ENSACAT00000010188	1e-99
c97_g1_i1	ENSACAT00000010188	1e-99
c97_g1_i1	ENSACAT00000010188	2e-79
c97_g1_i1	ENSACAT00000010188	2e-79
c97_g1_i1	ENSACAT00000010188	2e-79
c97_g1_i1	ENSACAT00000010188	6e-74
c97_g1_i1	ENSACAT00000010188	6e-74
c97_g1_i1	ENSACAT00000010188	1e-64
c97_g1_i1	ENSACAT00000010188	1e-64
c97_g1_i1	ENSACAT00000010188	3e-57
c97_g1_i1	ENSACAT00000010188	3e-57
c98_g1_i1	ENSACAT00000005010	9e-138
c98_g1_i1	ENSACAT00000005010	9e-138
c98_g1_i1	ENSACAT00000005010	1e-100
c98_g1_i1	ENSACAT00000005010	1e-100
c98_g1_i1	ENSACAT00000005010	1e-100
c98_g1_i1	ENSACAT00000005010	8e-100
c98_g1_i1	ENSACAT00000005010	8e-100
c98_g1_i1	ENSACAT00000005010	5e-87
c98_g1_i1	ENSACAT00000005010	5e-87
c98_g1_i1	ENSACAT00000005010	8e-82
c98_g1_i1	ENSACAT00000005010	8e-82
c98_g1_i1	ENSACAT00000005010	6e-81
c98_g1_i1	ENSACAT00000005010	6e-81
c98_g1_i1	ENSACAT00000005010	6e-81
c102_g1_i1	ENSACAT00000015630	4e-12
c102_g1_i1	ENSACAT00000015630	4e-12
c102_g1_i1	ENSACAT00000015630	5e-07
c102_g1_i1	ENSACAT00000015630	5e-07
c102_g1_i1	ENSACAT00000015630	3e-06
c102_g1_i1	ENSACAT00000015630	6e-05
c102_g1_i1	ENSACAT00000015630	6e-05
c102_g1_i1	ENSACAT00000015630	3e-04
c116_g1_i1	ENSACAT00000004667	1e-07
c116_g1_i1	ENSACAT00000004667	0.001
c116_g1_i1	ENSACAT00000004667	0.001
c116_g1_i2	ENSACAT00000003041	7e-06
c116_g1_i2	ENSACAT00000003041	7e-06
c116_g1_i2	ENSACAT00000003041	7e-04
c116_g1_i2	ENSACAT00000003041	7e-04
c118_g1_i1	ENSACAT00000030525	4e-26
c118_g1_i1	ENSACAT00000030525	8e-14
c118_g1_i1	ENSACAT00000030525	3e-04
c125_g1_i1	ENSACAT00000000832	3e-30
c125_g1_i1	ENSACAT00000000832	1e-26
c125_g1_i1	ENSACAT00000000832	1e-23
c125_g1_i1	ENSACAT00000000832	6e-22
c125_g1_i1	ENSACAT00000000832	6e-18
c125_g1_i1	ENSACAT00000000832	2e-08
c125_g1_i1	ENSACAT00000000832	2e-08
c132_g1_i1	ENSACAT00000002776	0.003
c132_g1_i1	ENSACAT00000002776	0.008
c133_g1_i1	ENSACAT00000030651	3e-22
c133_g1_i1	ENSACAT00000030651	3e-22
c133_g1_i1	ENSACAT00000030651	1e-20
c133_g1_i1	ENSACAT00000030651	1e-20
c133_g1_i1	ENSACAT00000030651	6e-19
c133_g1_i1	ENSACAT00000030651	6e-19
c133_g1_i1	ENSACAT00000030651	1e-18
c133_g1_i1	ENSACAT00000030651	1e-18
c133_g1_i1	ENSACAT00000030651	2e-12
c133_g1_i1	ENSACAT00000030651	3e-10
c133_g1_i1	ENSACAT00000030651	1e-09
c133_g1_i1	ENSACAT00000030651	1e-09
c133_g1_i1	ENSACAT00000030651	1e-09
c133_g1_i1	ENSACAT00000030651	6e-08
c133_g1_i1	ENSACAT00000030651	6e-08
c133_g1_i1	ENSACAT00000030651	6e-06
c133_g1_i1	ENSACAT00000030651	4e-05
c133_g1_i1	ENSACAT00000030651	6e-05
c133_g1_i1	ENSACAT00000030651	2e-04
c133_g1_i1	ENSACAT00000030651	3e-04
c133_g1_i1	ENSACAT00000030651	3e-04
c133_g1_i1	ENSACAT00000030651	0.002
c133_g1_i1	ENSACAT00000030651	0.003
c133_g1_i1	ENSACAT00000030651	0.005
c134_g1_i1	ENSACAT00000006713	7e-56
c134_g1_i1	ENSACAT00000006713	7e-56
c134_g1_i1	ENSACAT00000006713	4e-53
c134_g1_i1	ENSACAT00000006713	4e-53
c134_g1_i1	ENSACAT00000006713	5e-52
c134_g1_i1	ENSACAT00000006713	5e-52
c134_g1_i1	ENSACAT00000006713	2e-43
c134_g1_i1	ENSACAT00000006713	2e-43
c134_g1_i1	ENSACAT00000006713	1e-32
c134_g1_i1	ENSACAT00000006713	1e-32
c134_g1_i1	ENSACAT00000006713	8e-27
c134_g1_i1	ENSACAT00000006713	1e-15
c134_g1_i1	ENSACAT00000006713	2e-09
c134_g1_i1	ENSACAT00000006713	0.003
c136_g1_i1	ENSACAT00000001802	1e-50
c136_g1_i1	ENSACAT00000001802	1e-50
c136_g1_i1	ENSACAT00000001802	1e-50
c136_g1_i1	ENSACAT00000001802	1e-50
c136_g1_i1	ENSACAT00000001802	1e-50
c136_g1_i1	ENSACAT00000001802	1e-50
c136_g1_i1	ENSACAT00000001802	2e-46
c136_g1_i1	ENSACAT00000001802	2e-46
c136_g1_i1	ENSACAT00000001802	2e-46
c136_g1_i1	ENSACAT00000001802	2e-46
c136_g1_i1	ENSACAT00000001802	2e-46
c136_g1_i1	ENSACAT00000001802	2e-44
c136_g1_i1	ENSACAT00000001802	2e-44
c136_g1_i1	ENSACAT00000001802	2e-44
c136_g1_i1	ENSACAT00000001802	2e-44
c136_g1_i1	ENSACAT00000001802	2e-44
c136_g1_i1	ENSACAT00000001802	2e-44
c136_g1_i1	ENSACAT00000001802	1e-38
c136_g1_i1	ENSACAT00000001802	1e-38
c136_g1_i1	ENSACAT00000001802	1e-38
c136_g1_i1	ENSACAT00000001802	1e-38
c136_g1_i1	ENSACAT00000001802	1e-38
c136_g1_i1	ENSACAT00000001802	2e-27
c136_g1_i1	ENSACAT00000001802	2e-27
c136_g1_i1	ENSACAT00000001802	2e-27
c136_g1_i1	ENSACAT00000001802	2e-27
c136_g1_i1	ENSACAT00000001802	2e-27
c136_g1_i1	ENSACAT00000001802	5e-23
c136_g1_i1	ENSACAT00000001802	5e-23
c136_g1_i1	ENSACAT00000001802	5e-23
c136_g1_i1	ENSACAT00000001802	5e-23
c136_g1_i1	ENSACAT00000001802	1e-09
c136_g1_i1	ENSACAT00000001802	1e-09
c136_g1_i1	ENSACAT00000001802	9e-05
c136_g1_i1	ENSACAT00000001802	9e-05
c144_g1_i1	ENSACAT00000023961	6e-04
c144_g1_i1	ENSACAT00000023961	6e-04
c144_g1_i1	ENSACAT00000023961	0.002
c144_g1_i1	ENSACAT00000023961	0.002
c144_g1_i1	ENSACAT00000023961	0.005
c144_g1_i2	ENSACAT00000004635	6e-11
c144_g1_i2	ENSACAT00000004635	8e-11
c144_g1_i2	ENSACAT00000004635	7e-09
c144_g1_i2	ENSACAT00000004635	6e-08
c144_g1_i2	ENSACAT00000004635	1e-07
c144_g1_i2	ENSACAT00000004635	1e-07
c144_g1_i2	ENSACAT00000004635	2e-07
c144_g1_i2	ENSACAT00000004635	2e-07
c144_g1_i2	ENSACAT00000004635	3e-07
c144_g1_i2	ENSACAT00000004635	4e-07
c144_g1_i2	ENSACAT00000004635	6e-07
c144_g1_i2	ENSACAT00000004635	8e-07
c144_g1_i2	ENSACAT00000004635	8e-07
c144_g1_i2	ENSACAT00000004635	8e-07
c144_g1_i2	ENSACAT00000004635	1e-06
c144_g1_i2	ENSACAT00000004635	1e-06
c144_g1_i2	ENSACAT00000004635	1e-06
c144_g1_i2	ENSACAT00000004635	1e-06
c144_g1_i2	ENSACAT00000004635	1e-06
c144_g1_i2	ENSACAT00000004635	1e-06
c144_g1_i2	ENSACAT00000004635	2e-06
c144_g1_i2	ENSACAT00000004635	2e-06
c144_g1_i2	ENSACAT00000004635	2e-06
c144_g1_i2	ENSACAT00000004635	2e-06
c144_g1_i2	ENSACAT00000004635	3e-06
c144_g1_i2	ENSACAT00000004635	3e-06
c144_g1_i2	ENSACAT00000004635	4e-06
c144_g1_i2	ENSACAT00000004635	4e-06
c144_g1_i2	ENSACAT00000004635	4e-06
c144_g1_i2	ENSACAT00000004635	4e-06
c144_g1_i2	ENSACAT00000004635	4e-06
c144_g1_i2	ENSACAT00000004635	5e-06
c144_g1_i2	ENSACAT00000004635	7e-06
c144_g1_i2	ENSACAT00000004635	7e-06
c144_g1_i2	ENSACAT00000004635	7e-06
c144_g1_i2	ENSACAT00000004635	7e-06
c144_g1_i2	ENSACAT00000004635	7e-06
c144_g1_i2	ENSACAT00000004635	1e-05
c144_g1_i2	ENSACAT00000004635	1e-05
c144_g1_i2	ENSACAT00000004635	1e-05
c144_g1_i2	ENSACAT00000004635	1e-05
c144_g1_i2	ENSACAT00000004635	2e-05
c144_g1_i2	ENSACAT00000004635	2e-05
c144_g1_i2	ENSACAT00000004635	2e-05
c144_g1_i2	ENSACAT00000004635	2e-05
c144_g1_i2	ENSACAT00000004635	3e-05
